BP_RS15275	BP_RS15275
BP_RS15280	hppD
BP_RS15285	msrA
BP_RS15290	BP_RS15290
BP_RS15295	ilvD
BP_RS15300	lgt
BP_RS15310	BP_RS15310
	ssrS
BP_RS15320	BP_RS15320
BP_RS15325	BP_RS15325
BP_RS15330	BP_RS15330
BP_RS15335	BP_RS15335
BP_RS15340	BP_RS15340
BP_RS15345	BP_RS15345
BP_RS15350	BP_RS15350
BP_RS15355	BP_RS15355
BP_RS15360	BP_RS15360
BP_RS15365	BP_RS15365
BP_RS15370	BP_RS15370
BP_RS15375	BP_RS15375
BP_RS15380	BP_RS15380
BP_RS15385	BP_RS15385
BP_RS15390	BP_RS15390
BP_RS15395	BP_RS15395
BP_RS15400	BP_RS15400
BP_RS15405	BP_RS15405
BP_RS15410	BP_RS15410
BP_RS15415	metF
BP_RS15420	BP_RS15420
BP_RS15425	ahcY
BP_RS15430	BP_RS15430
BP_RS15435	BP_RS15435
BP_RS15440	metK
BP_RS15445	BP_RS15445
BP_RS15450	BP_RS15450
BP_RS15455	dapF
BP_RS15460	BP_RS15460
BP_RS15465	xerC
BP_RS15470	BP_RS15470
BP_RS15475	BP_RS15475
BP_RS15480	BP_RS15480
BP_RS15485	BP_RS15485
BP_RS15490	BP_RS15490
BP_RS15495	aztA
	
BP_RS15505	BP_RS15505
BP_RS15510	BP_RS15510
BP_RS15515	dksA
BP_RS15520	hslV
BP_RS15525	hslU
BP_RS15530	BP_RS15530
BP_RS15535	BP_RS15535
BP_RS15540	BP_RS15540
BP_RS15545	BP_RS15545
BP_RS15550	modC
BP_RS15555	modB
BP_RS15560	modA
BP_RS15565	BP_RS15565
BP_RS15570	BP_RS15570
BP_RS20080	BP_RS20080
BP_RS15575	BP_RS15575
BP_RS15580	BP_RS15580
	
BP_RS15595	BP_RS15595
BP_RS15600	BP_RS15600
BP_RS15610	modA
BP_RS15615	BP_RS15615
BP_RS15620	BP_RS15620
BP_RS15625	BP_RS15625
BP_RS15630	BP_RS15630
BP_RS15635	BP_RS15635
BP_RS15640	BP_RS15640
BP_RS15645	BP_RS15645
	
	
	
	
BP_RS15660	BP_RS15660
BP_RS15670	BP_RS15670
BP_RS15675	BP_RS15675
BP_RS15680	BP_RS15680
BP_RS15685	BP_RS15685
BP_RS15690	BP_RS15690
BP_RS15695	ychF
BP_RS15700	BP_RS15700
BP_RS15705	pth
BP_RS15710	BP_RS15710
BP_RS15715	BP_RS15715
BP_RS15720	BP_RS15720
BP_RS15725	ispE
BP_RS15730	lolB
BP_RS15735	BP_RS15735
BP_RS15740	mutM
BP_RS15745	BP_RS15745
BP_RS15750	BP_RS15750
BP_RS15755	BP_RS15755
BP_RS15760	BP_RS15760
BP_RS15765	hmgA
BP_RS15770	fahA
BP_RS15775	BP_RS15775
BP_RS15780	BP_RS15780
BP_RS15785	BP_RS15785
BP_RS15790	BP_RS15790
BP_RS15795	BP_RS15795
BP_RS15800	BP_RS15800
BP_RS15805	pgi
BP_RS15810	BP_RS15810
BP_RS15815	BP_RS15815
BP_RS15820	BP_RS15820
BP_RS15825	asnB
BP_RS15830	BP_RS15830
BP_RS15835	BP_RS15835
BP_RS15840	BP_RS15840
BP_RS15845	tviB
BP_RS15850	BP_RS15850
BP_RS15855	coq7
BP_RS15860	BP_RS15860
BP_RS15865	BP_RS15865
BP_RS15870	BP_RS15870
BP_RS15875	BP_RS15875
BP_RS15880	BP_RS15880
BP_RS15890	BP_RS15890
BP_RS15895	BP_RS15895
BP_RS15900	BP_RS15900
BP_RS15910	BP_RS15910
BP_RS15915	BP_RS15915
BP_RS15920	ureG
BP_RS15930	ureE
BP_RS15935	ureC
BP_RS15940	BP_RS15940
BP_RS15945	BP_RS15945
BP_RS15950	BP_RS15950
BP_RS15955	BP_RS15955
	
BP_RS15975	BP_RS15975
BP_RS15980	BP_RS15980
BP_RS15985	BP_RS15985
BP_RS15990	BP_RS15990
BP_RS15995	BP_RS15995
BP_RS16000	BP_RS16000
BP_RS16005	BP_RS16005
BP_RS16010	BP_RS16010
BP_RS16015	BP_RS16015
BP_RS16025	BP_RS16025
BP_RS16030	BP_RS16030
BP_RS16035	BP_RS16035
BP_RS16040	BP_RS16040
BP_RS16045	BP_RS16045
BP_RS16050	BP_RS16050
BP_RS16055	BP_RS16055
BP_RS16060	BP_RS16060
BP_RS16065	BP_RS16065
BP_RS16070	BP_RS16070
BP_RS16075	BP_RS16075
BP_RS16080	BP_RS16080
BP_RS16085	BP_RS16085
BP_RS16090	BP_RS16090
BP_RS16095	BP_RS16095
BP_RS16105	BP_RS16105
BP_RS16110	BP_RS16110
BP_RS16115	BP_RS16115
BP_RS16130	BP_RS16130
BP_RS16145	BP_RS16145
BP_RS16150	rnhA
BP_RS16155	BP_RS16155
BP_RS16160	gloB
BP_RS16165	BP_RS16165
BP_RS16170	fabI
BP_RS16175	BP_RS16175
BP_RS16180	BP_RS16180
BP_RS16185	BP_RS16185
BP_RS16190	BP_RS16190
BP_RS16195	BP_RS16195
BP_RS16200	BP_RS16200
BP_RS16205	BP_RS16205
BP_RS16210	BP_RS16210
BP_RS16215	BP_RS16215
BP_RS16220	BP_RS16220
BP_RS16225	BP_RS16225
BP_RS16230	minC
BP_RS16235	minD
BP_RS16240	minE
BP_RS16245	BP_RS16245
BP_RS16250	BP_RS16250
BP_RS16260	ettA
BP_RS16265	BP_RS16265
BP_RS16270	BP_RS16270
BP_RS16280	BP_RS16280
BP_RS16285	BP_RS16285
BP_RS16290	BP_RS16290
	
BP_RS16295	uvrA
BP_RS16300	BP_RS16300
BP_RS16305	BP_RS16305
BP_RS16310	BP_RS16310
BP_RS16315	BP_RS16315
BP_RS16320	BP_RS16320
BP_RS16325	BP_RS16325
BP_RS16330	BP_RS16330
BP_RS16335	BP_RS16335
BP_RS16340	BP_RS16340
BP_RS16345	BP_RS16345
BP_RS16350	pdxH
BP_RS16355	BP_RS16355
BP_RS16360	BP_RS16360
BP_RS16365	purU
BP_RS16370	BP_RS16370
BP_RS16380	BP_RS16380
BP_RS16385	BP_RS16385
	
BP_RS16390	BP_RS16390
	
BP_RS16395	trpC
BP_RS16400	trpD
BP_RS16405	BP_RS16405
BP_RS16410	trpE
BP_RS16415	BP_RS16415
BP_RS16420	rpe
BP_RS16425	apaG
BP_RS16430	BP_RS16430
BP_RS16435	BP_RS16435
BP_RS16440	dsbC
BP_RS16445	BP_RS16445
BP_RS16450	BP_RS16450
BP_RS16455	ttcA
BP_RS16460	folB
BP_RS16465	BP_RS16465
BP_RS16470	BP_RS16470
BP_RS16475	BP_RS16475
BP_RS16485	BP_RS16485
BP_RS16495	BP_RS16495
BP_RS16500	atpB
BP_RS16505	atpE
BP_RS16510	BP_RS16510
BP_RS16515	BP_RS16515
BP_RS16520	atpA
BP_RS16525	atpG
BP_RS16530	atpD
BP_RS16535	BP_RS16535
BP_RS16540	BP_RS16540
BP_RS16545	hemE
BP_RS16550	BP_RS16550
BP_RS16555	BP_RS16555
BP_RS16560	BP_RS16560
BP_RS16565	BP_RS16565
BP_RS16570	BP_RS16570
BP_RS20090	BP_RS20090
BP_RS16580	BP_RS16580
BP_RS16585	BP_RS16585
BP_RS16590	BP_RS16590
BP_RS16600	BP_RS16600
BP_RS16605	BP_RS16605
BP_RS16610	BP_RS16610
BP_RS16615	BP_RS16615
BP_RS16620	BP_RS16620
BP_RS16625	BP_RS16625
BP_RS16630	BP_RS16630
BP_RS16645	BP_RS16645
BP_RS16650	BP_RS16650
BP_RS16655	BP_RS16655
BP_RS16660	BP_RS16660
BP_RS16665	BP_RS16665
BP_RS16670	BP_RS16670
BP_RS16675	BP_RS16675
BP_RS16680	BP_RS16680
BP_RS16690	BP_RS16690
BP_RS16695	BP_RS16695
BP_RS16700	BP_RS16700
BP_RS16705	BP_RS16705
BP_RS16710	BP_RS16710
BP_RS16715	BP_RS16715
BP_RS16720	BP_RS16720
BP_RS16725	BP_RS16725
BP_RS16730	BP_RS16730
BP_RS16735	BP_RS16735
BP_RS16740	BP_RS16740
BP_RS16745	BP_RS16745
BP_RS16750	rsmA
BP_RS16755	BP_RS16755
BP_RS16760	pyk
BP_RS16765	BP_RS16765
BP_RS16770	BP_RS16770
BP_RS16775	BP_RS16775
BP_RS16785	BP_RS16785
	
BP_RS16795	BP_RS16795
BP_RS16800	BP_RS16800
BP_RS16805	ybgF
BP_RS16810	pal
BP_RS16815	tolB
BP_RS16820	tolA
BP_RS16825	tolR
BP_RS16830	tolQ
BP_RS16835	ybgC
BP_RS16840	BP_RS16840
BP_RS16845	BP_RS16845
BP_RS16850	BP_RS16850
BP_RS16860	BP_RS16860
	
BP_RS16865	BP_RS16865
BP_RS16870	BP_RS16870
BP_RS16875	BP_RS16875
BP_RS16880	BP_RS16880
BP_RS16885	BP_RS16885
BP_RS16890	BP_RS16890
BP_RS16895	BP_RS16895
	
BP_RS16905	BP_RS16905
BP_RS16910	BP_RS16910
BP_RS16915	BP_RS16915
BP_RS16920	BP_RS16920
BP_RS16925	BP_RS16925
BP_RS16930	BP_RS16930
BP_RS16935	BP_RS16935
BP_RS16940	BP_RS16940
BP_RS16945	BP_RS16945
BP_RS16950	BP_RS16950
BP_RS16955	BP_RS16955
BP_RS16960	BP_RS16960
BP_RS16965	BP_RS16965
BP_RS16970	BP_RS16970
BP_RS16975	BP_RS16975
BP_RS16980	BP_RS16980
	
	
BP_RS17000	BP_RS17000
BP_RS17005	BP_RS17005
BP_RS17010	BP_RS17010
BP_RS17015	BP_RS17015
BP_RS17020	BP_RS17020
BP_RS17025	BP_RS17025
BP_RS17030	BP_RS17030
	
	
	
BP_RS17050	BP_RS17050
BP_RS17055	BP_RS17055
BP_RS17060	BP_RS17060
BP_RS17065	BP_RS17065
BP_RS17070	BP_RS17070
BP_RS17075	BP_RS17075
BP_RS17080	BP_RS17080
BP_RS17085	BP_RS17085
BP_RS17090	BP_RS17090
BP_RS17095	BP_RS17095
BP_RS17100	BP_RS17100
BP_RS17105	BP_RS17105
BP_RS17110	galU
BP_RS17115	BP_RS17115
BP_RS17120	BP_RS17120
BP_RS17125	BP_RS17125
BP_RS17130	BP_RS17130
BP_RS17135	BP_RS17135
BP_RS17140	BP_RS17140
BP_RS17145	BP_RS17145
BP_RS17150	BP_RS17150
BP_RS17155	BP_RS17155
BP_RS17160	BP_RS17160
BP_RS17165	dusB
BP_RS17170	BP_RS17170
BP_RS17175	purH
BP_RS17180	ruvC
BP_RS17185	ruvA
BP_RS17190	BP_RS17190
BP_RS17195	BP_RS17195
BP_RS17200	ruvB
BP_RS17205	recQ
BP_RS17210	BP_RS17210
BP_RS20260	BP_RS20260
BP_RS17220	BP_RS17220
BP_RS17225	BP_RS17225
BP_RS17240	BP_RS17240
BP_RS17245	BP_RS17245
BP_RS17250	BP_RS17250
BP_RS17255	BP_RS17255
BP_RS17260	BP_RS17260
BP_RS17265	BP_RS17265
BP_RS17270	BP_RS17270
BP_RS17275	BP_RS17275
BP_RS17280	BP_RS17280
BP_RS17285	BP_RS17285
BP_RS17290	dnt
BP_RS17295	BP_RS17295
BP_RS17300	phaP
BP_RS17305	BP_RS17305
BP_RS17310	BP_RS17310
BP_RS17320	BP_RS17320
BP_RS17325	BP_RS17325
BP_RS17330	BP_RS17330
BP_RS17335	BP_RS17335
BP_RS17340	BP_RS17340
BP_RS17345	BP_RS17345
BP_RS17350	BP_RS17350
BP_RS17360	BP_RS17360
BP_RS17365	BP_RS17365
BP_RS17370	BP_RS17370
BP_RS17375	BP_RS17375
BP_RS17380	BP_RS17380
BP_RS17385	BP_RS17385
BP_RS17390	BP_RS17390
BP_RS17395	BP_RS17395
BP_RS17400	BP_RS17400
BP_RS17405	BP_RS17405
	
	
BP_RS17415	BP_RS17415
BP_RS17420	BP_RS17420
BP_RS17425	BP_RS17425
BP_RS17430	BP_RS17430
BP_RS17435	BP_RS17435
BP_RS17440	BP_RS17440
BP_RS17445	BP_RS17445
BP_RS17450	BP_RS17450
BP_RS17455	BP_RS17455
BP_RS17460	coaD
BP_RS17465	rsmD
BP_RS17470	ftsY
BP_RS17480	phnE
BP_RS17485	phnE
BP_RS17495	BP_RS17495
BP_RS17505	phnD
BP_RS17510	BP_RS17510
BP_RS17515	BP_RS17515
BP_RS17520	ribBA
BP_RS17525	ribH
BP_RS17530	nusB
BP_RS17535	thiL
BP_RS17540	BP_RS17540
BP_RS17545	BP_RS17545
BP_RS17550	pyrF
BP_RS17555	BP_RS17555
BP_RS17560	BP_RS17560
BP_RS17565	BP_RS17565
BP_RS17570	brkA
BP_RS17575	groL
BP_RS17580	groES
BP_RS17585	BP_RS17585
BP_RS17590	BP_RS17590
BP_RS17595	BP_RS17595
BP_RS17600	BP_RS17600
BP_RS17605	BP_RS17605
BP_RS17610	BP_RS17610
BP_RS17615	BP_RS17615
BP_RS17625	BP_RS17625
BP_RS17630	BP_RS17630
BP_RS17635	BP_RS17635
BP_RS17640	BP_RS17640
	
BP_RS17650	BP_RS17650
	
BP_RS17660	BP_RS17660
BP_RS17665	BP_RS17665
BP_RS17670	BP_RS17670
BP_RS17675	BP_RS17675
BP_RS17685	egtD
BP_RS17690	BP_RS17690
BP_RS17695	BP_RS17695
BP_RS17700	BP_RS17700
BP_RS17705	BP_RS17705
BP_RS17710	BP_RS17710
BP_RS17715	BP_RS17715
BP_RS17720	BP_RS17720
BP_RS17725	BP_RS17725
BP_RS17730	BP_RS17730
BP_RS17735	BP_RS17735
BP_RS17740	BP_RS17740
BP_RS17745	rnr
BP_RS17750	rlmB
BP_RS17755	BP_RS17755
BP_RS17760	BP_RS17760
BP_RS17765	BP_RS17765
BP_RS17770	BP_RS17770
BP_RS17775	BP_RS17775
BP_RS17780	BP_RS17780
BP_RS17785	BP_RS17785
BP_RS17790	BP_RS17790
BP_RS17795	BP_RS17795
BP_RS17800	BP_RS17800
BP_RS17805	argG
BP_RS17810	argF
BP_RS17815	BP_RS17815
BP_RS17820	BP_RS17820
BP_RS17825	BP_RS17825
BP_RS17830	BP_RS17830
BP_RS17835	BP_RS17835
BP_RS17840	BP_RS17840
BP_RS17845	BP_RS17845
BP_RS17850	BP_RS17850
BP_RS17855	BP_RS17855
BP_RS17860	BP_RS17860
BP_RS17865	BP_RS17865
BP_RS17870	BP_RS17870
BP_RS17875	BP_RS17875
BP_RS17880	BP_RS17880
BP_RS17895	ompR
BP_RS17900	BP_RS17900
BP_RS17905	BP_RS17905
BP_RS17910	lplT
BP_RS17915	smc
BP_RS17920	BP_RS17920
BP_RS17925	ligA
BP_RS17930	BP_RS17930
BP_RS17935	BP_RS17935
BP_RS17940	BP_RS17940
BP_RS17945	msrB
BP_RS17950	BP_RS17950
BP_RS17955	BP_RS17955
BP_RS17960	BP_RS17960
BP_RS17965	BP_RS17965
BP_RS17970	BP_RS17970
BP_RS17975	BP_RS17975
BP_RS17980	BP_RS17980
BP_RS17985	BP_RS17985
BP_RS17990	BP_RS17990
BP_RS17995	BP_RS17995
BP_RS18000	BP_RS18000
BP_RS18005	BP_RS18005
BP_RS18010	BP_RS18010
BP_RS18015	nth
BP_RS18020	rsxB
BP_RS18025	phaZ
BP_RS18030	BP_RS18030
BP_RS18035	fdxA
BP_RS18040	pncB
BP_RS18045	BP_RS18045
BP_RS18050	BP_RS18050
BP_RS18055	BP_RS18055
BP_RS18060	BP_RS18060
BP_RS18065	argE
BP_RS18070	trpB
BP_RS18075	trpA
BP_RS18080	accD
BP_RS18090	BP_RS18090
BP_RS18095	metH
BP_RS18100	BP_RS18100
BP_RS18105	BP_RS18105
BP_RS18110	BP_RS18110
BP_RS18115	thiD
BP_RS18120	BP_RS18120
BP_RS18135	rfaE2
BP_RS18140	BP_RS18140
BP_RS18145	BP_RS18145
BP_RS18150	BP_RS18150
BP_RS18155	kch
BP_RS18160	BP_RS18160
BP_RS18165	rpsL
BP_RS18170	rpsG
BP_RS18175	fusA
BP_RS18180	tuf
BP_RS18185	rpsJ
BP_RS18190	rplC
BP_RS18195	rplD
BP_RS18200	rplW
BP_RS18205	rplB
BP_RS18210	rpsS
BP_RS18215	rplV
BP_RS18220	rpsC
BP_RS18225	rplP
BP_RS18230	rpmC
BP_RS18235	rpsQ
BP_RS18240	BP_RS18240
BP_RS18245	BP_RS18245
BP_RS18255	rplN
BP_RS18260	rplX
BP_RS18265	rplE
BP_RS18270	rpsN
BP_RS18275	rpsH
BP_RS18280	rplF
BP_RS18285	rplR
BP_RS18290	rpsE
BP_RS18295	rpmD
BP_RS18300	rplO
BP_RS18305	secY
BP_RS18310	infA
BP_RS18315	rpmJ
BP_RS18320	rpsM
BP_RS18325	rpsK
BP_RS18330	rpsD
BP_RS18335	rpoA
BP_RS18340	rplQ
BP_RS18350	cutA
BP_RS18355	dsbD
BP_RS18360	BP_RS18360
BP_RS18365	hemB
BP_RS18370	yihA
BP_RS18375	BP_RS18375
BP_RS18380	BP_RS18380
BP_RS18385	ccsB
BP_RS18390	lysA
BP_RS18400	cyaY
BP_RS18405	BP_RS18405
BP_RS18410	BP_RS18410
BP_RS18415	aroB
BP_RS18420	BP_RS18420
BP_RS18425	BP_RS18425
BP_RS18430	uvrA
BP_RS18435	BP_RS18435
BP_RS18440	ssb
BP_RS18445	BP_RS18445
BP_RS18450	BP_RS18450
BP_RS18465	BP_RS18465
BP_RS18470	BP_RS18470
BP_RS18475	BP_RS18475
BP_RS18480	BP_RS18480
BP_RS18485	BP_RS18485
BP_RS18490	BP_RS18490
BP_RS18495	BP_RS18495
BP_RS18500	BP_RS18500
BP_RS18505	BP_RS18505
BP_RS18510	BP_RS18510
BP_RS18515	BP_RS18515
BP_RS18520	BP_RS18520
BP_RS20110	BP_RS20110
BP_RS18525	BP_RS18525
BP_RS18530	BP_RS18530
BP_RS18540	BP_RS18540
BP_RS18545	BP_RS18545
BP_RS18550	ubiA
BP_RS18555	BP_RS18555
BP_RS18560	BP_RS18560
BP_RS18565	BP_RS18565
BP_RS18570	BP_RS18570
BP_RS18575	lysM
BP_RS18580	thiS
BP_RS18585	pip
BP_RS18590	trmB
BP_RS18595	BP_RS18595
BP_RS18605	BP_RS18605
BP_RS18610	BP_RS18610
BP_RS18615	BP_RS18615
BP_RS18625	BP_RS18625
BP_RS18630	BP_RS18630
BP_RS18635	BP_RS18635
BP_RS18640	BP_RS18640
BP_RS18645	BP_RS18645
BP_RS18650	BP_RS18650
BP_RS18655	BP_RS18655
BP_RS18660	BP_RS18660
BP_RS18665	BP_RS18665
BP_RS18670	BP_RS18670
BP_RS18675	BP_RS18675
BP_RS18680	BP_RS18680
BP_RS18685	BP_RS18685
BP_RS18690	nudC
BP_RS18695	BP_RS18695
BP_RS18700	BP_RS18700
BP_RS18705	BP_RS18705
BP_RS18710	BP_RS18710
BP_RS18715	BP_RS18715
BP_RS18720	BP_RS18720
BP_RS18725	BP_RS18725
BP_RS18730	BP_RS18730
BP_RS18735	BP_RS18735
BP_RS18740	BP_RS18740
BP_RS18745	BP_RS18745
BP_RS18750	BP_RS18750
BP_RS18755	BP_RS18755
BP_RS18760	nadC
BP_RS18765	BP_RS18765
BP_RS18770	BP_RS18770
BP_RS18775	BP_RS18775
BP_RS18780	BP_RS18780
BP_RS18785	glmU
BP_RS18790	BP_RS18790
BP_RS18795	BP_RS18795
BP_RS18800	BP_RS18800
BP_RS18805	BP_RS18805
BP_RS18810	cyoE
BP_RS18815	BP_RS18815
BP_RS18820	BP_RS18820
BP_RS18825	BP_RS18825
BP_RS18830	BP_RS18830
BP_RS18835	BP_RS18835
BP_RS18840	BP_RS18840
BP_RS19980	BP_RS19980
BP_RS18845	ctaD
BP_RS18850	coxB
BP_RS18855	BP_RS18855
BP_RS18860	BP_RS18860
BP_RS18865	BP_RS18865
BP_RS18870	rpoH
BP_RS18875	BP_RS18875
BP_RS18880	fghA
BP_RS18885	BP_RS18885
BP_RS18890	BP_RS18890
BP_RS18895	BP_RS18895
BP_RS18900	BP_RS18900
BP_RS18905	BP_RS18905
BP_RS18910	BP_RS18910
BP_RS18915	BP_RS18915
BP_RS18920	mlaE
BP_RS18925	mlaD
BP_RS18930	BP_RS18930
BP_RS18935	BP_RS18935
BP_RS18945	BP_RS18945
BP_RS18950	BP_RS18950
BP_RS18955	murA
BP_RS18960	hisG
BP_RS18965	hisD
BP_RS18970	hisC
BP_RS18975	hisB
BP_RS18980	hisH
BP_RS18985	hisA
BP_RS18990	hisF
BP_RS18995	hisI
BP_RS19000	BP_RS19000
BP_RS19005	BP_RS19005
BP_RS19010	tatA
BP_RS19015	tatB
BP_RS19020	tatC
	
BP_RS19035	BP_RS19035
BP_RS19040	ptxA
BP_RS19045	ptxB
BP_RS19050	ptxD
BP_RS19055	ptxE
BP_RS19060	ptxC
BP_RS19065	ptlA
BP_RS19070	ptlB
BP_RS19075	ptlC
BP_RS19080	ptlD
BP_RS19085	ptlI
BP_RS19090	ptlE
BP_RS19095	ptlF
BP_RS19100	ptlG
BP_RS19105	ptlH
BP_RS19110	BP_RS19110
BP_RS19115	BP_RS19115
BP_RS19120	BP_RS19120
BP_RS19125	BP_RS19125
BP_RS19130	BP_RS19130
BP_RS19135	BP_RS19135
BP_RS19140	BP_RS19140
BP_RS19145	BP_RS19145
BP_RS19150	BP_RS19150
BP_RS19160	BP_RS19160
BP_RS19165	argJ
BP_RS19170	BP_RS19170
BP_RS19175	BP_RS19175
BP_RS19180	BP_RS19180
BP_RS19185	BP_RS19185
BP_RS19190	BP_RS19190
BP_RS19195	BP_RS19195
BP_RS19200	BP_RS19200
BP_RS19205	BP_RS19205
BP_RS19210	zapD
BP_RS19215	coaE
BP_RS19220	BP_RS19220
BP_RS19225	BP_RS19225
BP_RS19230	BP_RS19230
BP_RS19235	panC
BP_RS19240	BP_RS19240
BP_RS19245	BP_RS19245
BP_RS19250	BP_RS19250
BP_RS19255	glpK
BP_RS19260	BP_RS19260
BP_RS19265	BP_RS19265
BP_RS19270	BP_RS19270
BP_RS19275	BP_RS19275
BP_RS19280	BP_RS19280
BP_RS19285	BP_RS19285
BP_RS19290	BP_RS19290
BP_RS19295	BP_RS19295
BP_RS19300	cheD
BP_RS19310	mutY
BP_RS19315	BP_RS19315
BP_RS19320	BP_RS19320
BP_RS19325	BP_RS19325
BP_RS19330	BP_RS19330
BP_RS19335	BP_RS19335
BP_RS19340	BP_RS19340
BP_RS19345	BP_RS19345
BP_RS19350	BP_RS19350
BP_RS19355	BP_RS19355
BP_RS19360	BP_RS19360
BP_RS19365	BP_RS19365
BP_RS19370	BP_RS19370
BP_RS19375	BP_RS19375
BP_RS19380	BP_RS19380
BP_RS19385	BP_RS19385
BP_RS19390	BP_RS19390
BP_RS19395	BP_RS19395
BP_RS19400	BP_RS19400
BP_RS19405	BP_RS19405
BP_RS19410	BP_RS19410
BP_RS19415	BP_RS19415
BP_RS19420	BP_RS19420
BP_RS19425	BP_RS19425
BP_RS19430	BP_RS19430
BP_RS19435	BP_RS19435
BP_RS19440	BP_RS19440
BP_RS19445	mnmE
BP_RS19450	BP_RS19450
BP_RS19455	BP_RS19455
BP_RS19460	BP_RS19460
BP_RS19465	BP_RS19465
BP_RS19470	BP_RS19470
BP_RS19475	BP_RS19475
BP_RS19480	BP_RS19480
BP_RS19485	BP_RS19485
